"elaborado","nombre","provincia","id","version","origen.productor","origen.web","origen.enlace","origen.language","origen.copyright","origen.notaLegal","estadoCielo.value","estadoCielo.periodo","estadoCielo.descripcion","precipitacion.value","precipitacion.periodo","nieve.value","nieve.periodo","temperatura.value","temperatura.periodo","sensTermica.value","sensTermica.periodo","humedadRelativa.value","humedadRelativa.periodo","fecha","orto","ocaso","viento.direccion","viento.velocidad","viento.periodo","viento.value"
"2020-09-29T16:36:18","Málaga","Málaga","29067","1.0","Agencia Estatal de Meteorología - AEMET. Gobierno de España","http://www.aemet.es","http://www.aemet.es/es/eltiempo/prediccion/municipios/horas/malaga-id29067","es","© AEMET. Autorizado el uso de la información y su reproducción citando a AEMET como autora de la misma.","http://www.aemet.es/es/nota_legal","12","18","Poco nuboso","0","18","0","18","23","18","23","18","48","18","2020-09-29T00:00:00","08:11","20:03","SE","4","18","6"
"2020-09-29T16:36:18","Málaga","Málaga","29067","1.0","Agencia Estatal de Meteorología - AEMET. Gobierno de España","http://www.aemet.es","http://www.aemet.es/es/eltiempo/prediccion/municipios/horas/malaga-id29067","es","© AEMET. Autorizado el uso de la información y su reproducción citando a AEMET como autora de la misma.","http://www.aemet.es/es/nota_legal","12","19","Poco nuboso","0","19","0","19","22","19","22","19","52","19","2020-09-29T00:00:00","08:11","20:03","SE","2","19","5"
"2020-09-29T16:36:18","Málaga","Málaga","29067","1.0","Agencia Estatal de Meteorología - AEMET. Gobierno de España","http://www.aemet.es","http://www.aemet.es/es/eltiempo/prediccion/municipios/horas/malaga-id29067","es","© AEMET. Autorizado el uso de la información y su reproducción citando a AEMET como autora de la misma.","http://www.aemet.es/es/nota_legal","12n","20","Poco nuboso","0","20","0","20","22","20","22","20","53","20","2020-09-29T00:00:00","08:11","20:03","C","0","20","3"
"2020-09-29T16:36:18","Málaga","Málaga","29067","1.0","Agencia Estatal de Meteorología - AEMET. Gobierno de España","http://www.aemet.es","http://www.aemet.es/es/eltiempo/prediccion/municipios/horas/malaga-id29067","es","© AEMET. Autorizado el uso de la información y su reproducción citando a AEMET como autora de la misma.","http://www.aemet.es/es/nota_legal","12n","21","Poco nuboso","0","21","0","21","22","21","22","21","54","21","2020-09-29T00:00:00","08:11","20:03","N","2","21","3"
"2020-09-29T16:36:18","Málaga","Málaga","29067","1.0","Agencia Estatal de Meteorología - AEMET. Gobierno de España","http://www.aemet.es","http://www.aemet.es/es/eltiempo/prediccion/municipios/horas/malaga-id29067","es","© AEMET. Autorizado el uso de la información y su reproducción citando a AEMET como autora de la misma.","http://www.aemet.es/es/nota_legal","17n","22","Nubes altas","0","22","0","22","22","22","22","22","56","22","2020-09-29T00:00:00","08:11","20:03","N","2","22","4"
"2020-09-29T16:36:18","Málaga","Málaga","29067","1.0","Agencia Estatal de Meteorología - AEMET. Gobierno de España","http://www.aemet.es","http://www.aemet.es/es/eltiempo/prediccion/municipios/horas/malaga-id29067","es","© AEMET. Autorizado el uso de la información y su reproducción citando a AEMET como autora de la misma.","http://www.aemet.es/es/nota_legal","17n","23","Nubes altas","0","23","0","23","22","23","22","23","56","23","2020-09-29T00:00:00","08:11","20:03","NO","2","23","4"
"2020-09-29T16:36:18","Málaga","Málaga","29067","1.0","Agencia Estatal de Meteorología - AEMET. Gobierno de España","http://www.aemet.es","http://www.aemet.es/es/eltiempo/prediccion/municipios/horas/malaga-id29067","es","© AEMET. Autorizado el uso de la información y su reproducción citando a AEMET como autora de la misma.","http://www.aemet.es/es/nota_legal","17n","00","Nubes altas","0","00","0","00","22","00","22","00","58","00","2020-09-30T00:00:00","08:12","20:02","NO","3","00","4"
"2020-09-29T16:36:18","Málaga","Málaga","29067","1.0","Agencia Estatal de Meteorología - AEMET. Gobierno de España","http://www.aemet.es","http://www.aemet.es/es/eltiempo/prediccion/municipios/horas/malaga-id29067","es","© AEMET. Autorizado el uso de la información y su reproducción citando a AEMET como autora de la misma.","http://www.aemet.es/es/nota_legal","17n","01","Nubes altas","0","01","0","01","21","01","21","01","59","01","2020-09-30T00:00:00","08:12","20:02","NO","6","01","8"
"2020-09-29T16:36:18","Málaga","Málaga","29067","1.0","Agencia Estatal de Meteorología - AEMET. Gobierno de España","http://www.aemet.es","http://www.aemet.es/es/eltiempo/prediccion/municipios/horas/malaga-id29067","es","© AEMET. Autorizado el uso de la información y su reproducción citando a AEMET como autora de la misma.","http://www.aemet.es/es/nota_legal","12n","02","Poco nuboso","0","02","0","02","21","02","21","02","60","02","2020-09-30T00:00:00","08:12","20:02","NO","8","02","10"
"2020-09-29T16:36:18","Málaga","Málaga","29067","1.0","Agencia Estatal de Meteorología - AEMET. Gobierno de España","http://www.aemet.es","http://www.aemet.es/es/eltiempo/prediccion/municipios/horas/malaga-id29067","es","© AEMET. Autorizado el uso de la información y su reproducción citando a AEMET como autora de la misma.","http://www.aemet.es/es/nota_legal","17n","03","Nubes altas","0","03","0","03","21","03","21","03","60","03","2020-09-30T00:00:00","08:12","20:02","O","7","03","10"
"2020-09-29T16:36:18","Málaga","Málaga","29067","1.0","Agencia Estatal de Meteorología - AEMET. Gobierno de España","http://www.aemet.es","http://www.aemet.es/es/eltiempo/prediccion/municipios/horas/malaga-id29067","es","© AEMET. Autorizado el uso de la información y su reproducción citando a AEMET como autora de la misma.","http://www.aemet.es/es/nota_legal","17n","04","Nubes altas","0","04","0","04","20","04","20","04","60","04","2020-09-30T00:00:00","08:12","20:02","O","7","04","10"
"2020-09-29T16:36:18","Málaga","Málaga","29067","1.0","Agencia Estatal de Meteorología - AEMET. Gobierno de España","http://www.aemet.es","http://www.aemet.es/es/eltiempo/prediccion/municipios/horas/malaga-id29067","es","© AEMET. Autorizado el uso de la información y su reproducción citando a AEMET como autora de la misma.","http://www.aemet.es/es/nota_legal","17n","05","Nubes altas","0","05","0","05","20","05","20","05","60","05","2020-09-30T00:00:00","08:12","20:02","O","8","05","10"
"2020-09-29T16:36:18","Málaga","Málaga","29067","1.0","Agencia Estatal de Meteorología - AEMET. Gobierno de España","http://www.aemet.es","http://www.aemet.es/es/eltiempo/prediccion/municipios/horas/malaga-id29067","es","© AEMET. Autorizado el uso de la información y su reproducción citando a AEMET como autora de la misma.","http://www.aemet.es/es/nota_legal","17n","06","Nubes altas","0","06","0","06","20","06","20","06","60","06","2020-09-30T00:00:00","08:12","20:02","NO","7","06","10"
"2020-09-29T16:36:18","Málaga","Málaga","29067","1.0","Agencia Estatal de Meteorología - AEMET. Gobierno de España","http://www.aemet.es","http://www.aemet.es/es/eltiempo/prediccion/municipios/horas/malaga-id29067","es","© AEMET. Autorizado el uso de la información y su reproducción citando a AEMET como autora de la misma.","http://www.aemet.es/es/nota_legal","17n","07","Nubes altas","0","07","0","07","20","07","20","07","59","07","2020-09-30T00:00:00","08:12","20:02","O","7","07","9"
"2020-09-29T16:36:18","Málaga","Málaga","29067","1.0","Agencia Estatal de Meteorología - AEMET. Gobierno de España","http://www.aemet.es","http://www.aemet.es/es/eltiempo/prediccion/municipios/horas/malaga-id29067","es","© AEMET. Autorizado el uso de la información y su reproducción citando a AEMET como autora de la misma.","http://www.aemet.es/es/nota_legal","17","08","Nubes altas","0","08","0","08","21","08","21","08","54","08","2020-09-30T00:00:00","08:12","20:02","O","7","08","10"
"2020-09-29T16:36:18","Málaga","Málaga","29067","1.0","Agencia Estatal de Meteorología - AEMET. Gobierno de España","http://www.aemet.es","http://www.aemet.es/es/eltiempo/prediccion/municipios/horas/malaga-id29067","es","© AEMET. Autorizado el uso de la información y su reproducción citando a AEMET como autora de la misma.","http://www.aemet.es/es/nota_legal","17","09","Nubes altas","0","09","0","09","23","09","23","09","50","09","2020-09-30T00:00:00","08:12","20:02","O","6","09","10"
"2020-09-29T16:36:18","Málaga","Málaga","29067","1.0","Agencia Estatal de Meteorología - AEMET. Gobierno de España","http://www.aemet.es","http://www.aemet.es/es/eltiempo/prediccion/municipios/horas/malaga-id29067","es","© AEMET. Autorizado el uso de la información y su reproducción citando a AEMET como autora de la misma.","http://www.aemet.es/es/nota_legal","17","10","Nubes altas","0","10","0","10","24","10","24","10","47","10","2020-09-30T00:00:00","08:12","20:02","S","1","10","8"
"2020-09-29T16:36:18","Málaga","Málaga","29067","1.0","Agencia Estatal de Meteorología - AEMET. Gobierno de España","http://www.aemet.es","http://www.aemet.es/es/eltiempo/prediccion/municipios/horas/malaga-id29067","es","© AEMET. Autorizado el uso de la información y su reproducción citando a AEMET como autora de la misma.","http://www.aemet.es/es/nota_legal","17","11","Nubes altas","0","11","0","11","24","11","24","11","43","11","2020-09-30T00:00:00","08:12","20:02","SE","4","11","6"
"2020-09-29T16:36:18","Málaga","Málaga","29067","1.0","Agencia Estatal de Meteorología - AEMET. Gobierno de España","http://www.aemet.es","http://www.aemet.es/es/eltiempo/prediccion/municipios/horas/malaga-id29067","es","© AEMET. Autorizado el uso de la información y su reproducción citando a AEMET como autora de la misma.","http://www.aemet.es/es/nota_legal","17","12","Nubes altas","0","12","0","12","24","12","24","12","45","12","2020-09-30T00:00:00","08:12","20:02","SE","5","12","7"
"2020-09-29T16:36:18","Málaga","Málaga","29067","1.0","Agencia Estatal de Meteorología - AEMET. Gobierno de España","http://www.aemet.es","http://www.aemet.es/es/eltiempo/prediccion/municipios/horas/malaga-id29067","es","© AEMET. Autorizado el uso de la información y su reproducción citando a AEMET como autora de la misma.","http://www.aemet.es/es/nota_legal","17","13","Nubes altas","0","13","0","13","24","13","24","13","46","13","2020-09-30T00:00:00","08:12","20:02","SE","6","13","8"
"2020-09-29T16:36:18","Málaga","Málaga","29067","1.0","Agencia Estatal de Meteorología - AEMET. Gobierno de España","http://www.aemet.es","http://www.aemet.es/es/eltiempo/prediccion/municipios/horas/malaga-id29067","es","© AEMET. Autorizado el uso de la información y su reproducción citando a AEMET como autora de la misma.","http://www.aemet.es/es/nota_legal","17","14","Nubes altas","0","14","0","14","25","14","25","14","45","14","2020-09-30T00:00:00","08:12","20:02","SE","6","14","8"
"2020-09-29T16:36:18","Málaga","Málaga","29067","1.0","Agencia Estatal de Meteorología - AEMET. Gobierno de España","http://www.aemet.es","http://www.aemet.es/es/eltiempo/prediccion/municipios/horas/malaga-id29067","es","© AEMET. Autorizado el uso de la información y su reproducción citando a AEMET como autora de la misma.","http://www.aemet.es/es/nota_legal","17","15","Nubes altas","0","15","0","15","24","15","24","15","46","15","2020-09-30T00:00:00","08:12","20:02","E","6","15","8"
"2020-09-29T16:36:18","Málaga","Málaga","29067","1.0","Agencia Estatal de Meteorología - AEMET. Gobierno de España","http://www.aemet.es","http://www.aemet.es/es/eltiempo/prediccion/municipios/horas/malaga-id29067","es","© AEMET. Autorizado el uso de la información y su reproducción citando a AEMET como autora de la misma.","http://www.aemet.es/es/nota_legal","17","16","Nubes altas","0","16","0","16","23","16","23","16","47","16","2020-09-30T00:00:00","08:12","20:02","E","6","16","9"
"2020-09-29T16:36:18","Málaga","Málaga","29067","1.0","Agencia Estatal de Meteorología - AEMET. Gobierno de España","http://www.aemet.es","http://www.aemet.es/es/eltiempo/prediccion/municipios/horas/malaga-id29067","es","© AEMET. Autorizado el uso de la información y su reproducción citando a AEMET como autora de la misma.","http://www.aemet.es/es/nota_legal","17","17","Nubes altas","0","17","0","17","23","17","23","17","49","17","2020-09-30T00:00:00","08:12","20:02","E","7","17","10"
"2020-09-29T16:36:18","Málaga","Málaga","29067","1.0","Agencia Estatal de Meteorología - AEMET. Gobierno de España","http://www.aemet.es","http://www.aemet.es/es/eltiempo/prediccion/municipios/horas/malaga-id29067","es","© AEMET. Autorizado el uso de la información y su reproducción citando a AEMET como autora de la misma.","http://www.aemet.es/es/nota_legal","17","18","Nubes altas","0","18","0","18","22","18","22","18","52","18","2020-09-30T00:00:00","08:12","20:02","E","9","18","12"
"2020-09-29T16:36:18","Málaga","Málaga","29067","1.0","Agencia Estatal de Meteorología - AEMET. Gobierno de España","http://www.aemet.es","http://www.aemet.es/es/eltiempo/prediccion/municipios/horas/malaga-id29067","es","© AEMET. Autorizado el uso de la información y su reproducción citando a AEMET como autora de la misma.","http://www.aemet.es/es/nota_legal","12","19","Poco nuboso","0","19","0","19","22","19","22","19","54","19","2020-09-30T00:00:00","08:12","20:02","E","8","19","12"
"2020-09-29T16:36:18","Málaga","Málaga","29067","1.0","Agencia Estatal de Meteorología - AEMET. Gobierno de España","http://www.aemet.es","http://www.aemet.es/es/eltiempo/prediccion/municipios/horas/malaga-id29067","es","© AEMET. Autorizado el uso de la información y su reproducción citando a AEMET como autora de la misma.","http://www.aemet.es/es/nota_legal","12n","20","Poco nuboso","0","20","0","20","22","20","22","20","55","20","2020-09-30T00:00:00","08:12","20:02","E","5","20","11"
"2020-09-29T16:36:18","Málaga","Málaga","29067","1.0","Agencia Estatal de Meteorología - AEMET. Gobierno de España","http://www.aemet.es","http://www.aemet.es/es/eltiempo/prediccion/municipios/horas/malaga-id29067","es","© AEMET. Autorizado el uso de la información y su reproducción citando a AEMET como autora de la misma.","http://www.aemet.es/es/nota_legal","17n","21","Nubes altas","0","21","0","21","22","21","22","21","54","21","2020-09-30T00:00:00","08:12","20:02","SO","2","21","6"
"2020-09-29T16:36:18","Málaga","Málaga","29067","1.0","Agencia Estatal de Meteorología - AEMET. Gobierno de España","http://www.aemet.es","http://www.aemet.es/es/eltiempo/prediccion/municipios/horas/malaga-id29067","es","© AEMET. Autorizado el uso de la información y su reproducción citando a AEMET como autora de la misma.","http://www.aemet.es/es/nota_legal","11n","22","Despejado","0","22","0","22","22","22","22","22","62","22","2020-09-30T00:00:00","08:12","20:02","O","4","22","6"
"2020-09-29T16:36:18","Málaga","Málaga","29067","1.0","Agencia Estatal de Meteorología - AEMET. Gobierno de España","http://www.aemet.es","http://www.aemet.es/es/eltiempo/prediccion/municipios/horas/malaga-id29067","es","© AEMET. Autorizado el uso de la información y su reproducción citando a AEMET como autora de la misma.","http://www.aemet.es/es/nota_legal","12n","23","Poco nuboso","0","23","0","23","22","23","22","23","63","23","2020-09-30T00:00:00","08:12","20:02","O","6","23","9"
"2020-09-29T16:36:18","Málaga","Málaga","29067","1.0","Agencia Estatal de Meteorología - AEMET. Gobierno de España","http://www.aemet.es","http://www.aemet.es/es/eltiempo/prediccion/municipios/horas/malaga-id29067","es","© AEMET. Autorizado el uso de la información y su reproducción citando a AEMET como autora de la misma.","http://www.aemet.es/es/nota_legal","12n","00","Poco nuboso","0","00","0","00","23","00","23","00","55","00","2020-10-01T00:00:00","08:12","20:00","O","11","00","14"
"2020-09-29T16:36:18","Málaga","Málaga","29067","1.0","Agencia Estatal de Meteorología - AEMET. Gobierno de España","http://www.aemet.es","http://www.aemet.es/es/eltiempo/prediccion/municipios/horas/malaga-id29067","es","© AEMET. Autorizado el uso de la información y su reproducción citando a AEMET como autora de la misma.","http://www.aemet.es/es/nota_legal","11n","01","Despejado","0","01","0","01","23","01","23","01","51","01","2020-10-01T00:00:00","08:12","20:00","O","13","01","17"
"2020-09-29T16:36:18","Málaga","Málaga","29067","1.0","Agencia Estatal de Meteorología - AEMET. Gobierno de España","http://www.aemet.es","http://www.aemet.es/es/eltiempo/prediccion/municipios/horas/malaga-id29067","es","© AEMET. Autorizado el uso de la información y su reproducción citando a AEMET como autora de la misma.","http://www.aemet.es/es/nota_legal","11n","02","Despejado","0","02","0","02","23","02","23","02","55","02","2020-10-01T00:00:00","08:12","20:00","O","12","02","17"
"2020-09-29T16:36:18","Málaga","Málaga","29067","1.0","Agencia Estatal de Meteorología - AEMET. Gobierno de España","http://www.aemet.es","http://www.aemet.es/es/eltiempo/prediccion/municipios/horas/malaga-id29067","es","© AEMET. Autorizado el uso de la información y su reproducción citando a AEMET como autora de la misma.","http://www.aemet.es/es/nota_legal","11n","03","Despejado","0","03","0","03","23","03","23","03","54","03","2020-10-01T00:00:00","08:12","20:00","O","11","03","17"
"2020-09-29T16:36:18","Málaga","Málaga","29067","1.0","Agencia Estatal de Meteorología - AEMET. Gobierno de España","http://www.aemet.es","http://www.aemet.es/es/eltiempo/prediccion/municipios/horas/malaga-id29067","es","© AEMET. Autorizado el uso de la información y su reproducción citando a AEMET como autora de la misma.","http://www.aemet.es/es/nota_legal","11n","04","Despejado","0","04","0","04","23","04","23","04","53","04","2020-10-01T00:00:00","08:12","20:00","O","13","04","19"
"2020-09-29T16:36:18","Málaga","Málaga","29067","1.0","Agencia Estatal de Meteorología - AEMET. Gobierno de España","http://www.aemet.es","http://www.aemet.es/es/eltiempo/prediccion/municipios/horas/malaga-id29067","es","© AEMET. Autorizado el uso de la información y su reproducción citando a AEMET como autora de la misma.","http://www.aemet.es/es/nota_legal","11n","05","Despejado","0","05","0","05","22","05","22","05","55","05","2020-10-01T00:00:00","08:12","20:00","O","18","05","26"
"2020-09-29T16:36:18","Málaga","Málaga","29067","1.0","Agencia Estatal de Meteorología - AEMET. Gobierno de España","http://www.aemet.es","http://www.aemet.es/es/eltiempo/prediccion/municipios/horas/malaga-id29067","es","© AEMET. Autorizado el uso de la información y su reproducción citando a AEMET como autora de la misma.","http://www.aemet.es/es/nota_legal","11n","06","Despejado","0","06","0","06","21","06","21","06","56","06","2020-10-01T00:00:00","08:12","20:00","O","18","06","26"
"2020-09-29T16:36:18","Málaga","Málaga","29067","1.0","Agencia Estatal de Meteorología - AEMET. Gobierno de España","http://www.aemet.es","http://www.aemet.es/es/eltiempo/prediccion/municipios/horas/malaga-id29067","es","© AEMET. Autorizado el uso de la información y su reproducción citando a AEMET como autora de la misma.","http://www.aemet.es/es/nota_legal","11n","07","Despejado","0","07","0","07","21","07","21","07","58","07","2020-10-01T00:00:00","08:12","20:00","O","19","07","26"
